model,backbone,condition,seed,domain,pred_len,success,mse,mae,wall_s,host
mmtsflib,iTransformer,C2_empty,2023,Climate,12,True,1.1780829429626465,0.8876430988311768,41.101156327989884,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Climate,10,True,1.1752214431762695,0.8814691305160522,41.49900143999548,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Traffic,12,True,0.32625553011894226,0.32182857394218445,37.97545314399758,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Security,6,True,120.4262466430664,5.750347137451172,44.11902737901255,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Environment,48,True,0.41865530610084534,0.47804325819015503,132.6729503950046,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Economy,10,True,0.026388337835669518,0.13428589701652527,28.284242609996,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Energy,48,True,0.4938206374645233,0.5475285053253174,30.87711479900463,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Traffic,6,True,0.24038928747177124,0.2944589853286743,47.450575879003736,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Security,10,True,118.73182678222656,5.674110412597656,41.15102515400213,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Agriculture,6,True,0.48289021849632263,0.6182089447975159,30.425633008009754,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Environment,336,True,0.41445186734199524,0.47896698117256165,164.6976174720039,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Health,48,True,2.258596420288086,0.963471531867981,45.49908955900173,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Energy,12,True,0.16480614244937897,0.3025740683078766,56.58198209699185,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Environment,96,True,0.4309649169445038,0.4892566204071045,77.41121450399805,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,SocialGood,8,True,1.6901130676269531,0.5492510199546814,34.48897167900577,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Agriculture,12,True,0.6746501326560974,0.6980012059211731,36.07333920399833,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Health,12,True,1.0397322177886963,0.6163942813873291,54.567960739994305,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Traffic,10,True,0.2479413002729416,0.2821914553642273,46.600975012013805,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,SocialGood,10,True,1.522975206375122,0.5296405553817749,36.5870698219951,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Economy,12,True,0.02475186251103878,0.12701620161533356,27.696798956007115,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Health,24,True,1.7908120155334473,0.8047173023223877,47.6293001150043,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Traffic,8,True,0.24700169265270233,0.2848684787750244,39.936412982002366,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Climate,8,True,1.2178175449371338,0.9058963060379028,40.44433878599375,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Economy,8,True,0.024242322891950607,0.1239972710609436,40.83156168200367,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,SocialGood,12,True,1.4470306634902954,0.5207799077033997,39.631751890992746,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,SocialGood,6,True,1.5305920839309692,0.5076100826263428,49.66439230799733,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Energy,36,True,0.3842357099056244,0.4656165838241577,37.93012461200124,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Health,36,True,2.1596810817718506,0.9381990432739258,50.821001481992425,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Agriculture,10,True,0.598630428314209,0.6702121496200562,25.928741231007734,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Climate,6,True,1.1468119621276855,0.8741523623466492,34.87205226700462,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Economy,6,True,0.025036176666617393,0.1272277981042862,30.883170845991117,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Environment,192,True,0.42974647879600525,0.49632591009140015,71.56806892099848,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Agriculture,8,True,0.5506319999694824,0.6519796848297119,28.591288793992135,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Security,12,True,122.56385040283203,5.84522819519043,46.083185898998636,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Security,8,True,119.55393981933594,5.7469940185546875,44.198196646000724,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Energy,24,True,0.3473522365093231,0.4447436034679413,52.44828317000065,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Climate,12,True,1.196515440940857,0.8925941586494446,34.952493310993304,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Climate,10,True,1.3521041870117188,0.9347076416015625,24.25792029700824,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Traffic,12,True,0.3310268819332123,0.32349351048469543,45.977570775008644,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Security,6,True,117.50262451171875,5.716524600982666,42.38322353400872,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Environment,48,True,0.41528797149658203,0.47367414832115173,118.67286226400756,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Economy,10,True,0.023707298561930656,0.1263764202594757,25.608133349000127,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Energy,48,True,0.478468656539917,0.5453692078590393,44.39594012100133,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Traffic,6,True,0.24161015450954437,0.29287639260292053,47.653569629997946,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Security,10,True,120.08231353759766,5.724215507507324,40.652715673000785,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Agriculture,6,True,0.48995837569236755,0.6276981234550476,26.776443269001902,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Environment,336,True,0.42132627964019775,0.4834313988685608,123.4580518110015,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Health,48,True,2.223939895629883,0.9787930846214294,52.033433089003665,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Energy,12,True,0.1474718302488327,0.28588125109672546,38.33704356000817,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Environment,96,True,0.4223743677139282,0.4837809205055237,160.66764913100633,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,SocialGood,8,True,1.7985153198242188,0.5478328466415405,51.20872661500471,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Agriculture,12,True,0.667151927947998,0.6994358897209167,40.85067831299966,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Health,12,True,1.0117107629776,0.6201938986778259,48.82375421299366,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Traffic,10,True,0.25364652276039124,0.2876512408256531,41.676514935999876,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,SocialGood,10,True,1.6443448066711426,0.5490103960037231,52.93092757300474,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Economy,12,True,0.025716064497828484,0.13126696646213531,36.127737217000686,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Health,24,True,1.7932485342025757,0.7862189412117004,58.478452727998956,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2022,Traffic,8,True,0.2504425346851349,0.28859183192253113,45.00049235399638,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Climate,8,True,1.1654927730560303,0.8797357082366943,41.25038530200254,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Economy,8,True,0.026139909401535988,0.13034683465957642,26.235709618995315,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,SocialGood,12,True,1.6859173774719238,0.5578368306159973,22.574419298995053,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,SocialGood,6,True,1.2472137212753296,0.46241486072540283,26.048583130002953,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Energy,36,True,0.43842729926109314,0.5102013349533081,38.30839983699843,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Health,36,True,2.1821625232696533,0.9320000410079956,48.26936989200476,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Agriculture,10,True,0.6061571836471558,0.6732733845710754,25.96119245000591,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Climate,6,True,1.1346325874328613,0.8603525161743164,29.6679184359964,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Economy,6,True,0.02347790263593197,0.12176781892776489,21.32240260101389,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Environment,192,True,0.42285358905792236,0.4870551824569702,100.65468975399563,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Agriculture,8,True,0.549500584602356,0.6478948593139648,26.382953738007927,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Security,12,True,120.31942749023438,5.675984859466553,34.501853684996604,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Security,8,True,124.12360382080078,5.914636611938477,34.5362563420058,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Energy,24,True,0.38401564955711365,0.47368189692497253,52.346781708998606,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Climate,12,True,1.1435728073120117,0.877572774887085,40.401679150003474,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Climate,10,True,1.1894724369049072,0.8850032687187195,26.53429001700715,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Traffic,12,True,0.3270675241947174,0.3244461119174957,35.33570516700274,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Security,6,True,118.4691390991211,5.772159099578857,34.78366294299485,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Environment,48,True,0.4137866795063019,0.4750346839427948,87.66709161399922,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Economy,10,True,0.02361726202070713,0.12573686242103577,28.48743851200561,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Energy,48,True,0.5199358463287354,0.5695551633834839,49.87556448200485,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Traffic,6,True,0.24112091958522797,0.2914297878742218,38.228025745993364,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Security,10,True,120.83174133300781,5.765893459320068,32.1997224480001,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Agriculture,6,True,0.4871457517147064,0.6245580315589905,23.280188409000402,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Environment,336,True,0.42011749744415283,0.4814494848251343,118.4968341539934,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Health,48,True,2.1376874446868896,0.9514117240905762,38.00946083301096,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Energy,12,True,0.1644018292427063,0.3000255227088928,44.78732315301022,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Environment,96,True,0.4256995618343353,0.48333024978637695,143.74452927500533,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,SocialGood,8,True,1.5031598806381226,0.5038795471191406,30.340114339996944,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Agriculture,12,True,0.6870212554931641,0.7120081782341003,36.672650761000114,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Health,12,True,1.0341483354568481,0.6283845901489258,48.3542115399905,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Traffic,10,True,0.24940451979637146,0.28523075580596924,36.83628841598693,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,SocialGood,10,True,1.6269352436065674,0.5152441263198853,42.821593000000576,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Economy,12,True,0.025232816115021706,0.1306011974811554,37.3684761350014,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Health,24,True,1.8794090747833252,0.8088415861129761,49.35932367200439,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2021,Traffic,8,True,0.24679867923259735,0.2873438894748688,33.493506009996054,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Climate,8,True,1.1951682567596436,0.89069664478302,35.96163103899744,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Economy,8,True,0.024431608617305756,0.12398208677768707,27.285983893001685,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,SocialGood,12,True,1.6449050903320312,0.5657815337181091,28.121589738992043,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,SocialGood,6,True,1.3749630451202393,0.47214460372924805,29.177329133002786,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Energy,36,True,0.4685100317001343,0.5272232890129089,51.983662857994204,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Health,36,True,2.2376902103424072,0.9255766868591309,54.74313548899954,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Agriculture,10,True,0.6432434916496277,0.7101457118988037,37.474826329998905,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Climate,6,True,1.0871739387512207,0.8534307479858398,42.18380027600506,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Economy,6,True,0.024765657261013985,0.12674082815647125,36.81363385099394,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Environment,192,True,0.4336741268634796,0.4935951828956604,160.46872333499778,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Agriculture,8,True,0.5449009537696838,0.6522996425628662,23.58256516099209,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Security,12,True,119.0244369506836,5.652210235595703,30.09578590799356,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Security,8,True,125.1269302368164,6.030106067657471,31.160883513992303,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Energy,24,True,0.3209435045719147,0.4215487539768219,39.44622055500804,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Climate,12,True,1.1778253316879272,0.887470543384552,33.106783783005085,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Climate,10,True,1.1750737428665161,0.8814376592636108,37.009217903992976,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Traffic,12,True,0.3260611593723297,0.3218018412590027,34.827203503009514,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Security,6,True,120.37877655029297,5.74307107925415,39.83893156400882,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Environment,48,True,0.4188946783542633,0.4782104790210724,129.85600111800886,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Economy,10,True,0.02644091472029686,0.1350729912519455,26.557749644998694,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Energy,48,True,0.49422040581703186,0.5483367443084717,23.969952489991556,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Traffic,6,True,0.24035324156284332,0.29421138763427734,42.83992707100697,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Security,10,True,118.66252136230469,5.671297550201416,36.18144323199522,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Agriculture,6,True,0.4843078851699829,0.6183636784553528,24.287293115005014,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Environment,336,True,0.414326012134552,0.47887060046195984,158.73807290599507,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Health,48,True,2.2591207027435303,0.963446855545044,43.16339797299588,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Energy,12,True,0.16511517763137817,0.30259886384010315,50.617290180991404,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Environment,96,True,0.4307708740234375,0.4891503155231476,71.92732399998931,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,SocialGood,8,True,1.6892681121826172,0.5491234660148621,32.35607841100136,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Agriculture,12,True,0.6737214922904968,0.6976067423820496,27.84702179399028,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Health,12,True,1.0420054197311401,0.6169829368591309,53.356518941989634,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Traffic,10,True,0.2479655146598816,0.2822250425815582,43.13628762900771,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,SocialGood,10,True,1.5210049152374268,0.5295205116271973,32.443327929999214,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Economy,12,True,0.024758636951446533,0.12688420712947845,22.330414789001225,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Health,24,True,1.7919914722442627,0.8049421906471252,44.622253709007055,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2023,Traffic,8,True,0.24700242280960083,0.28495702147483826,36.62368372900528,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2022,Climate,8,True,1.2179878950119019,0.9061489701271057,37.17873032600619,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2022,Economy,8,True,0.02407889813184738,0.12339401990175247,36.94417836399225,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2022,SocialGood,12,True,1.4460502862930298,0.5204114317893982,31.04112283900031,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2022,SocialGood,6,True,1.5306082963943481,0.5078291893005371,41.48843851599668,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2022,Energy,36,True,0.3843650221824646,0.4651983082294464,36.27375063400541,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2022,Health,36,True,2.160092353820801,0.9382820129394531,48.2677711550059,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2022,Agriculture,10,True,0.5999082326889038,0.6702537536621094,26.823432737000985,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2022,Climate,6,True,1.1465739011764526,0.8739668726921082,35.34245065000141,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2022,Economy,6,True,0.02481219172477722,0.1272960901260376,28.713234415001352,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2022,Environment,192,True,0.4296479821205139,0.4962631165981293,77.8398760669952,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2022,Agriculture,8,True,0.5510073900222778,0.6520471572875977,22.409133983004722,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2022,Security,12,True,122.51177215576172,5.841653823852539,30.386170333993505,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2022,Security,8,True,119.54939270019531,5.750998497009277,29.85799702400982,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2022,Energy,24,True,0.34771981835365295,0.4447658061981201,49.22576432599453,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2022,Climate,12,True,1.19696044921875,0.8927314877510071,34.00255641200056,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2022,Climate,10,True,1.3528661727905273,0.9350522756576538,21.2409140769887,ip-172-31-41-203
mmtsflib,iTransformer,C5_constant,2022,Traffic,12,True,0.331100732088089,0.323234498500824,36.90102742599265,ip-172-31-41-203
